Date,A,AAPL,ABK,ABT,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AKAM,ALL,AMAT,AMGN,AMP,AMT,AMZN,AON,APA,APD,AVB,AVY,AXP,AYE,AZO,BA,BAC,BALL,BAX,BBY,BDX,BEN,BIIB,BK,BMY,BSX,BXP,C,CAG,CAH,CAT,CBRE,CCL,CHRW,CI,CINF,CL,CLX,CMCSA,CME,CMI,CMS,CNP,COF,COP,COR,COST,CPB,CPWR,CSCO,CSX,CTAS,CTSH,CVG,CVS,CVX,DE,DFS,DGX,DHI,DHR,DIS,DOV,DRI,DTE,DUK,DVN,EA,EBAY,ECL,ED,EFX,EIX,EL,ELV,EMN,EMR,EOG,EQR,ESRX,ETN,ETR,EXC,EXPD,EXPE,F,FDX,FE,FI,FIS,FITB,GD,GE,GEN,GILD,GIS,GL,GLW,GME,GOOG,GPC,GS,GWW,HAL,HAS,HBAN,HD,HES,HIG,HON,HPQ,HST,HSY,IBM,ICE,IFF,INTC,INTU,IP,IPG,ITW,J,JNJ,JNPR,JPM,K,KEY,KIM,KLAC,KMB,KO,KR,L,LEN,LH,LIN,LLY,LMT,LOW,LUV,MAR,MAS,MCD,MCHP,MCK,MCO,MDT,MET,MKC,MMC,MMM,MO,MRK,MS,MSFT,MSI,MTB,MU,NEE,NEM,NI,NKE,NOC,NSC,NTAP,NTRS,NUE,NVDA,OMC,ORCL,OXY,PARA,PAYX,PCAR,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PLD,PNC,PNW,PPG,PPL,PRU,PSA,QCOM,RF,RL,ROK,RRC,RTX,RVTY,SBUX,SCHW,SHW,SLB,SNA,SO,SPG,SPGI,SPY,STT,STZ,SWK,SYK,SYY,T,TAP,TDC,TFC,TGT,TJX,TMO,TPR,TRV,TSN,TXN,TXT,UNH,UNP,UPS,USB,VLO,VMC,VRSN,VTRS,VZ,WAT,WBA,WFC,WM,WMB,WMT,WY,XEL,XOM,YUM,ZBH
2008,0.31301133823292737,0.8621109207847084,0.4669998752863792,0.25249608159825776,0.45380784014382947,0.7636848729686179,-0.14644222388672556,0.3967535694157034,0.6063582687739242,0.2319459088517286,0.18708971556084197,0.6814109690919903,0.2144546374349181,-0.4340798001619284,0.6939615194430369,0.7563520339679126,0.33363317192858233,0.8683144488766636,0.3482707515485606,-0.11527045192723051,0.0680433745062965,0.9561095440634344,0.01598950504274743,0.08630184564112398,0.27823104335851223,0.9063171322704839,0.5079944353728658,0.2527004554678838,-2.3834624886153346,0.1901127874181885,0.5553748496039557,-0.5782716454290142,0.03248542738001792,0.07556467176801274,0.5412668665855991,0.16723883627433445,0.32450735612532,0.6239253869812051,0.5384215269459904,0.11064298948347151,0.37555568499334013,1.2113131930902306,-1.5099745842100036,-0.052366006328666614,0.44460750559454,0.3931229060018415,1.8495685276532123,0.2262262901150658,0.7413425895444927,-0.1779849428378686,0.010822070003412065,0.46182332020055217,0.4846668927646265,0.3614285178534744,0.3988710261493349,-0.10953077827151159,0.026521276685334882,-0.3814461250152892,-0.12262880391763709,0.37619885023697996,0.5525800065867781,0.31071951991385927,0.3358027100359706,-1.1976730021774085,0.6316517508194623,0.4709790459573968,0.65115934956069,0.3420555795681137,-0.26183964530665094,0.7172210518092141,0.20261700058077992,0.39917444168031935,0.05964943758780361,-0.1809089256441032,-0.08982751320106042,0.4162378902218,0.3504767420664088,0.08284457306819704,-0.027044570777385424,0.44992709062165304,0.5083527792097264,0.1696362501124309,1.0269366023174724,1.389397637088822,0.33685602307181206,0.4055850106835974,0.3373663506509157,0.5368382890618761,0.5704602935435084,0.1318928151292349,-0.11112578608986379,0.27797961591616094,0.16540909387309188,1.1768149400074783,0.5747128024579942,0.3533355555264732,0.4378297128250832,0.6217697282140184,0.9421939480286001,0.44572715225271153,0.24797169837992916,0.632029673472486,0.5078095742006923,0.17705817835159188,-0.08434187144851357,-0.448468661603707,0.4697118593632368,0.16684728653652847,-0.0005442426323938321,0.23869941604918488,0.052383733628369455,-0.09191553629444638,0.6737383683119855,0.788839952279079,0.7634456891951178,0.2980111345311469,-0.8349558766589622,0.16965774184232352,-0.036443063722400026,0.2421926512197654,-1.2204050796651749,0.47959869926437015,-0.3694258847573506,-1.4876751035507763,0.6360667515142628,0.5463405877385723,1.2456641962627635,0.08798350383816089,0.3528291663709595,0.9607578224664923,0.4421675152070268,0.9977722092077119,0.6251668489933477,-0.033984528127532165,0.6652303422547439,0.30986781187731083,0.16677951599021057,0.45979196745285655,0.6994389280890676,0.16522277572391886,0.44795115453167167,-1.2231105487879708,1.0009494530744947,0.860718814556166,0.18585995107409126,0.47232627295105356,0.07294096401444428,0.07946656326701618,-0.24207113021593685,0.10013916027387726,0.3226352583112089,0.3786031112707873,0.3183871915800136,0.7267626705960568,0.710994881176525,0.43222014678240495,0.7293723705079107,0.07748649168604427,0.5875022238973369,0.534359864114883,0.3667099151506763,0.492367927898834,0.3915857217274201,0.2564939557506243,0.5729787565068332,0.13830336176815194,0.29601189122305094,0.46063681353751296,-1.0035019365386182,0.8450387007635101,-0.1223903326484379,0.024234988494324483,-1.1533057864068992,0.38263403236858373,0.22968333886144343,0.29439232190927234,0.35209939475352314,0.4717712961731717,0.6580716253557588,0.48333354141964957,0.6995455896482019,0.6641681506825456,0.2458109659037565,0.4149815941830788,0.5962216430116225,0.005867817484692672,-0.14110198141213992,0.5007754234706683,1.0609615998871975,0.6782137659388905,0.590021007188918,0.37604138926984376,0.3336588783326455,0.4044059272740377,0.4358737385141902,0.7384472117208842,0.13570075617869826,1.1451709870141036,0.4903049013210943,0.25274396543187283,0.21250564760221735,0.1313770067886315,0.4410484392802694,1.1754320219219192,0.7416897210244002,-0.9481355013001584,0.4280687919670427,0.20365121515451978,0.131566085475737,0.43134170079776624,0.24849636927893304,0.3978792840404153,1.1233585718231982,0.22597627601970682,-0.20355108565916602,0.10084150967116479,0.4336607753587334,0.9028804807986033,0.09636464368605946,0.29591076191812604,0.05416611122134096,0.2506673196556184,-0.1769839130366524,0.3591509315763961,0.4803737592425472,0.4405247131235601,0.04502088264540571,0.3732092616651803,0.14318377918612146,0.6850366585586096,0.4512849075692489,0.07590818151922374,0.2392507564423081,0.7355899140723867,-0.08325102402079354,0.832360119458083,0.8864344196803069,0.08241277677247183,0.40611569783204704,0.44166522153621557,0.6691948180656491,0.15905495584448648,0.25959547740899414,0.2832087529928975,-0.2663120691512315,0.3551976821085452,0.12672229744475327,0.7361919050085106,0.5144493578131506,0.1414835486878383,0.33454941629797386,0.47804248726833976,0.416541013627568,0.3662366383857547,0.47921097103096955,0.5098043495470002,0.36654488094263904
2009,0.02468182309507494,-0.5028735414702887,-0.0002789638954416862,0.2240257174294351,0.12965621981323938,-0.03140953185460127,0.3586443407632425,0.08624163436938659,0.2302207874083031,0.14886299575131456,0.12018223465863631,0.20918841016105505,0.8565641915664783,-0.6291679743967427,0.41208181667010724,-0.04354465266840979,0.8375702170408639,0.2526615718280931,-0.06625282797295906,0.369597930015658,-0.10157655006169453,0.059939154569037756,0.4946721928174478,-0.016115016089984557,0.0482379209714372,0.7864497684493115,0.2837254376763365,0.6717470013913642,-0.027453391985182485,0.20591949074070115,0.15939680941071455,-0.22734511916427413,-0.08403886589742271,0.2524729178348517,0.11460156547523681,-0.0804414096946715,0.5536471169252897,0.12202919989904171,0.38427488749955874,0.203502269150297,-0.2289464451884098,0.6297768538127251,-0.5274083000318104,0.09769148033073627,0.36997347570837924,0.16643077512688098,0.9735919358828631,0.30745873325463347,0.43352771603116125,0.30586955346427036,0.5816080092824265,0.14973513878371225,0.01735638439417464,0.3244933543083266,0.5840613819826332,0.3337649615286571,-0.07635112211209272,0.23401615912035112,0.38068680535440436,0.23819997380209124,0.09442825964410062,0.16413467749226118,-0.032637183190083796,1.969391746558304,0.21864926263090467,0.39322311844734426,0.1239016830081523,-0.16864407288042838,0.025710002495485718,-0.030419152516180326,0.31592118970428906,0.19939085507035603,0.6849880242881174,0.1864286609524255,0.04373543296996685,0.009226027018867988,0.44443618130485607,0.15564928255357913,-0.3300146749577939,0.04319088833172735,0.027475146988040322,0.16482609029628925,0.48943669673483114,0.27277335610449205,0.34951033312502133,0.03991227807295772,0.03299794661812783,0.11555334384495719,-0.017438000677240773,0.0995719465967344,0.16697913794998254,0.19714154872198186,0.036386595629001484,0.9231546364677907,-0.0740496820427472,0.12726313458357552,0.2992276744267919,0.1366065918650623,0.39840586520239807,-0.2093450229668985,-0.3435011505183969,0.1950662506204317,0.2561446541551913,0.07960804812985156,0.013234901687340539,0.20683520626056484,0.34604063655359685,-0.2570679470207313,-0.03235744467759716,0.2059134068328916,0.4055619825741088,0.7543783675010696,-0.15983834857529544,0.11845767463325041,-0.2978871287717624,0.09798689366240687,-0.19392165119493932,0.2143280632319886,0.2547523972276382,-0.0037260317828939904,0.20386033796543568,0.22994517628120192,0.5639785114193696,-0.2983376117938179,0.18226218647728398,-0.013280793719664175,0.5717482120947102,0.016594081350667977,0.10520459824614115,0.08214136578487263,0.16680878654850417,0.16856181161066264,0.08740162269784602,-0.1660541188056457,0.6274638916206907,0.20304887409540662,1.24275161663439,-0.0436375753026379,0.5514818787827727,0.6019457248769715,0.22462101403355828,0.6236937887958138,0.5738840110580208,0.09891649600755148,0.12420813132198472,0.0709758261995459,0.11773736502068388,0.6348662090333326,0.14502519826992888,0.20646674215626337,0.07266205408164517,0.18992103365631774,0.05431023554760017,-0.03504208927326502,0.27086469538504554,0.11112919588718828,0.13405824790317844,0.1791708381243824,0.25895447859877585,0.5223555585814745,-0.43178278266869174,0.012552022896736403,0.488484390928531,0.26091899593244605,0.3250841009017549,-0.0026855588606879977,-0.04184766934466566,-0.1797142433845922,-0.43319921228220704,0.6178763401076441,0.3235951154243146,0.6485494052845935,-0.12383298499952611,0.02773751868661556,-0.16549674020301008,0.13140689344299394,0.07707119229652104,0.06604907385245262,0.30139019333322903,0.12527616096330352,0.7516228669642331,0.03439967310328029,0.13117625520428544,0.026630857180172107,0.069139027353045,0.3012417584546716,0.5214119517820248,0.1115123431722127,0.30210937388518744,0.007537438706118671,-0.09946708493475676,0.1796988571338094,0.38657543962343865,0.20937839198079544,0.4302187122687329,0.34038566829671524,0.3269348730533128,0.7466449456692494,0.6406385790434266,-0.045216972506244346,0.1540391611302505,0.2561477141143387,0.16063763039095758,1.0967735462083041,0.285099210288001,-0.3104764925776653,-0.14096846993417955,0.3207797851729568,-0.06465937828999291,0.42084032061514964,0.023924271794163232,-0.09728230062519172,0.9721842072947551,0.22287192188066118,0.26969529296722605,0.3257835451137838,0.06756573083835882,0.7398858140109317,-0.13080187326870973,0.17732385412804952,-0.2919273016183519,0.03538536796531577,0.3727582693858196,0.10036192407631095,-0.023640489526080444,0.26731509844726453,-0.07628851219401778,0.11971653918081415,0.6696297467816619,0.2143659649793488,-0.17078819900840703,0.19480424098219817,0.12040503885668663,0.5330697201937946,-0.09020379445977511,0.14235542778122934,0.8763691462232543,-0.0631032141112069,0.06339175264577346,0.17056879202133235,0.6923546012453423,-0.06210401885151917,0.16614541831517116,0.5693493201416482,-0.14511098302640324,0.31174041449772805,0.22152130766418487,-0.0629014444006355,0.9907775801208096,-0.08060293574454924,0.5044992848567444,0.16534621357242685,0.08678188206655513,0.1122222373950903,0.3038656281309571,-0.10557487372343743,0.19573351070810752
2010,-0.09095780148250032,-0.02220346316631394,0.4925778688583158,-0.056146057939979954,0.02407064651900548,0.11541662007639708,-0.16926088675654238,0.09201939434158213,0.300984541111907,0.05275895301208067,0.10737261625972216,0.070992957326383,0.27573981103482925,0.006666305066451272,0.04057564588663887,-0.13207538407411068,0.16817862668418027,0.16954251144353893,0.14574581479531368,0.043862245388877064,-0.02745096850851958,0.20008510200006224,-0.06219674324712354,0.0665389413002,0.057012251515066836,0.13358063363754802,-0.11148290599993782,0.06116819970950438,-1.2028883479787593,0.038084263272322616,-0.05985310930330989,-0.009001012157223265,-0.05994692398598822,-0.01623439114315328,-0.09013987294238834,0.03980619305860422,0.17112107693179013,0.15877925659962955,0.0751820188297394,0.022336386123136265,-0.2644900435970574,0.03690673946150014,0.10098196497042711,0.14905507279522645,0.08270670461945162,0.03989756565871527,-0.15350257349944574,0.1066153005519821,-0.04842199180415019,0.03842593373065828,0.15434776483088708,0.051770263602387345,-0.035355067211293445,0.19957977707454688,0.11209851031355367,-0.021095321876789974,0.05333006637819704,-0.062165936963523905,0.2122577992917849,-0.04642582364994219,-0.008818933205539281,-0.04309550432486198,-0.002598807945242143,3.9791707908470735,0.05683929812401356,-0.001588144878617026,0.031105503708980464,-0.18870806950704822,0.0327438701954641,0.00046646247038051314,0.0014007087843292965,-0.004105276577093697,0.10147992217770074,0.11451038010636605,-0.09520070801010938,-0.018368316671460327,0.06275379320254348,0.050753148889780775,0.037500296899997565,0.07202813672692265,0.13603047263683266,-0.1325755432706881,-0.06655360317735948,0.12612934288754563,0.05721966160116665,0.04693692257381876,0.08435655572477252,0.0274701639104169,0.0032240184530500926,-0.06801816957840767,0.14453887637872853,-0.09867747643224956,-0.01719532208079322,0.18207252520121742,0.24643552456882478,0.07701277980071008,0.06264803243514017,0.08709189671046857,-0.20102567179674047,0.27748777771182187,-0.24329699206455668,0.1809133499840847,0.07245240238645678,0.06992996824440212,-0.07759348159199142,0.1643178842081987,0.13963163308554982,-0.11112688171775709,0.19794070868376856,0.09857404367771316,0.10826778330579057,0.10429631242550741,0.049658750238521954,-0.07702825630220644,0.10758690628272038,-0.05683523051209871,0.06585036053019877,0.00011817836946903526,0.17002082333390423,-0.1195520875706988,0.07870831436357317,-0.07653960974960405,0.025764696656902508,0.11742860697815694,0.08507574989102729,-0.007990769639272699,0.13479816116151255,0.16613864368187858,0.09281378024966358,0.07874785915956384,0.05164326821348553,0.06857986255097526,0.15230230516711707,0.20178005905458374,0.16235812751130974,-0.15194557948701792,0.028584178879212274,0.006717680595581754,0.12002213882432944,0.10181667465373145,0.1314393264365039,0.1524305004728057,0.1773785315306009,0.04713945960401311,-0.019622913017039778,0.05920643980205931,0.18711718940939015,0.15923003236367173,0.015093960431180165,-0.00723686494585607,0.10592153289739237,-0.014244006068166115,0.007730610023656936,0.0843890704925947,0.04972100549625935,0.06540733533288279,-0.018968246057232463,0.043681299593412604,0.13740206850820158,0.01467271467066844,-0.1256060566356032,0.06420939357490152,0.14460280541998927,-0.04919451821822918,0.034382095440365745,0.13663462550484162,0.003215323834856676,0.05348250434635027,0.18561462324594835,0.05655293592548638,0.07333315484669267,0.3258114492016855,0.29129685159828256,0.08329047485338847,-0.05404182313625494,-0.0006595329468823685,-0.05750456104092461,0.09736339116118753,-0.05588508896896194,0.348575935872363,0.0749944822829498,0.13227127684455553,0.32699806348277893,-0.011099067941840346,0.05616579292557233,0.0499792944550741,0.009126866151984103,0.055868061332740915,0.19855118365255287,0.16115272072749676,-0.029345929542293092,-0.0630772715160548,0.19562988833156947,0.15710892659321374,0.1573489393946117,0.11240425004358912,0.23137547433720007,0.08984354016183715,0.09195989983851494,0.03844625930871448,0.036947774349490814,0.12104602920255925,0.06084614418434953,0.1912635430705496,-0.05391842369730071,-0.10152252263509709,-0.0015011932569937159,0.10072265998172192,-0.3450464653049421,0.0557469813685918,0.09267349745309605,-0.19557842604577846,0.22067137904928646,-0.03416615599420858,0.225797539742989,0.09063846116004459,0.1260986791315073,0.17974402182389504,-0.04803692676342042,0.053251125045672865,0.007889965893956408,-0.10258826355394657,0.08184530971784998,-0.16198924721189556,0.055499231518696845,0.09715182162555625,0.023922929962575168,0.017717339433194645,-0.015530805365027156,0.15509945636822398,0.20623652786162516,0.007063169722044016,0.2562598774237017,0.2761008224099193,0.0785868696400458,0.23666743028331005,0.12748801904348284,0.05315239341828448,-0.040833139151517095,-0.08004447099070156,0.19737192177406282,-0.09011745831918017,0.18792354169561065,-0.13920756792783884,0.2593651593170021,-0.013778983772804843,0.07786372478905079,0.01224191460197055,0.01901047221117924,0.09174309643223477,-0.06239319805922783,0.030126667485502523,-0.0029346531158678246,0.06340256070563388,0.08030765432108566,0.016786335933970165,-0.05046136740825258
2011,0.26649012704895014,-0.1188327838104275,-65.22993679021724,0.014086365335067796,0.4959591121362692,0.296706797294374,0.10834421607234823,0.1653665334748018,0.27964044726674064,0.1849279943655011,0.13395942416882622,0.2430451659395505,0.5469604693683534,0.3119520770512576,0.4687250284067064,0.21038389263781454,0.43002694613796866,0.5660922947111997,0.3134828755056631,0.4960761420432229,0.043244877913534374,0.12973436848037334,0.4170338744095341,0.25358327377657197,0.4305598377679605,0.24026180315131107,0.18585651882497167,0.31506788645453376,-1.2822187475523528,-0.03658945121663493,0.014801933633691533,0.533433173470907,0.2404004109433009,0.12646490270546717,0.23714490349285722,0.1855928367261903,0.47618911994587787,-0.11827700295037502,0.6082413774977962,0.09930113788865214,0.25842989184991483,0.29679984195865927,0.5837609964395503,-0.005275416308513137,0.30149979849981623,0.36247784263962224,0.45252350098513183,0.5879407841541449,0.3313743013953765,0.19137382475116294,0.4463799316891288,0.21167009270401937,0.10566535637838292,0.1814748357791034,0.6491222536981684,0.43666851535326323,0.1401000010644493,0.12932822612718198,0.14049031898600184,0.1851259266980465,0.15205453958756543,0.11889532239380607,0.0683601057102674,-2.772589549110004,0.2222015672784181,0.3224436098734085,-0.1392538240129504,0.5360184422854344,-0.18478299332653503,0.24291775201002608,0.14196190793206043,0.16205743261578753,0.2609309654124692,0.27514802029455954,0.266722284986165,0.2303374447855422,0.2481406245183697,0.31267819572497846,0.07375876748517651,0.10530519316157161,0.1730002078407935,0.1382247152868068,-0.1187318906764574,0.12776139203477932,0.35679582534972276,0.12077605470399089,0.320787943725267,0.10690231898468383,0.06115480748867608,0.213471133793659,0.2508580942282883,0.5164406116185676,0.12546243258459366,0.2707425688980072,0.12007788911795281,0.2648516736454436,0.1698570554730079,0.09178226257598698,0.3770584747167547,1.5048519872323363,0.3612613764447916,0.3762772231824627,0.05790903595358454,0.3134812866821264,0.3162973934931772,0.6939337694054366,0.32022407560459065,0.37323170905185066,0.4476599637173786,0.137341478224017,0.048235595598563386,0.31902480243158315,0.6331536264946189,0.19068042309186684,0.13737278842019673,0.2893809728948984,0.5429204448141931,0.2287099926488061,0.06340963083108342,0.09979218475594376,0.47510262085889554,0.12405651621042324,0.33541050603035405,0.6953606919113042,0.3798887571219334,0.043311566687888714,0.3745934293137463,-0.004757659378200607,0.2141352858413459,0.35563605408906707,0.30681779060127035,0.33303868298146977,0.35162566139080376,0.40125940383372516,-0.05940577507699274,0.30178233143033495,0.3722371302495766,0.18300458534630337,0.4497265622340789,0.6116755385908466,0.12290809950357762,0.5481708160696424,0.2967267563391376,0.48316220087239703,0.13036177775922653,0.013631969529369847,0.14149466785849363,0.29243515664751296,0.38488900365651,0.16566215963324282,0.2435450232218539,0.17406736964430536,0.20328942526717952,0.34276045013309275,0.4267570703826742,0.42844377079047824,0.4932766576076162,0.05316614651996865,0.34465189027140664,0.19354280051158135,0.511190557718141,0.28042496704481756,0.4856362710552311,0.22009611400715023,0.38787401988605463,0.38487742057218455,0.12255253425078738,0.11817681659036872,0.9354649305037634,0.30313366331613434,0.13705133964537008,0.48921448877517726,0.5430037347982166,0.11862138113921006,-0.125237767277957,0.13141080028622865,0.31711756032325145,0.16124656550519223,0.26870103047928673,0.16506595871906793,0.4654088587123004,0.16256541649821532,0.43241798830034484,0.2098090933679524,0.6108634386691172,0.34441965775159034,0.22469523374354416,0.34925815025751294,0.5362804388909179,0.13483280850092516,0.19522175667507113,0.2545906055255154,0.7136131203048333,0.21278806529129568,0.34976582423317204,0.27000671988411895,0.45990333482125934,0.349949075670974,0.4817953546551923,0.16403003172247033,0.3076688267195067,0.10134694360136276,0.6831817365716537,0.22938943729519679,0.2841755160493049,0.7552723857023445,0.007219623548378351,0.2793871700996533,0.009511352932832118,0.31920833659109693,0.2198129567667353,0.02339677865175105,0.5915416726931939,0.2840842376410384,0.2379522628953481,0.19842835256412794,0.10786514365083377,0.20442248293794485,0.2072738698810772,0.22716794227570247,0.5273832349461607,0.22467676839522532,0.19362133339071974,0.3561377401114534,0.12669014724114547,0.1286713354490514,0.06489148158128799,0.2898314700636506,0.688482422282573,0.24684895035971088,0.047987476129654816,0.1863284585855869,0.1729369379969823,0.293586618993106,0.1416779549835745,0.48287199154071914,0.07909492561578535,0.010524703240028188,0.3407386653039497,0.1820016037331751,0.43908102421574213,-0.0012676439723380284,0.0632132378547432,0.06334142249928654,0.13536133724350208,0.19251275450924776,0.13672643608834711,0.3439450730804685,0.5665932853943705,0.23088044495605953,0.19503375777098864,0.15066484820944748,0.41959335132409414,0.15228756434475876,0.2790029781784469,0.006381898617560999,0.2936763766801329
2012,-0.10918398911965266,-0.15541680602629526,-1.7026398429798641,0.060350186769825065,0.0984109650621603,0.08525023449286717,0.024441762618754304,0.0726256122113762,-0.05956731544617089,-0.06181840326295074,-0.06895227806421822,0.0904988611852442,-0.08046989547574768,0.032376429446057564,0.13857942739064377,0.28837524334403586,-0.006991832521697994,0.06106482530702717,-0.002608311358901716,0.010679675949442746,5.8710005562900847e-05,-0.23939617578068084,-0.1164224331591015,-0.14737708104764202,-0.08954943662947557,0.025513830019104233,-0.34730492486761744,-0.09714185270987663,-0.3668835547239455,0.10628231788557585,0.04426613085165165,-0.15352363114507073,0.010276198919528134,0.020603109646562423,-0.1207921257207083,-0.017163967406213843,-0.11026293685961353,-0.03578299876295077,0.006125941416129876,0.08847216318863627,-0.0599874706172252,0.04050413710331213,-0.09891487562013879,0.06510294562876062,0.1419716268852751,-0.18011086272738197,-0.1875318719505641,-0.22965698259683176,-0.02487533875364356,0.04858096001590351,0.03906217597415029,0.05322191598169379,0.044039118369173735,-0.15896990882002981,-0.020548095089375273,-0.15274361116248159,-0.0669108733213859,0.019265605409935382,-0.08685588790751719,-0.08226381310330666,0.23350788488889318,0.07605510910903135,0.06891884336493259,-1.3862943611198908,-0.15162855378242934,0.07105637542611465,-0.11679305943658047,-0.09899113096604939,-0.07797923151439967,-0.020063194446891863,-0.03619364913090983,-0.1538241196293928,-0.15137252508771848,0.23796905826767834,-0.11098516367294486,0.11089682762622033,-0.07962016631861779,0.022584666351034066,0.01758047271545049,0.020959175868204838,-0.09349419850713936,-0.028447658634691564,0.19525378233858426,-0.020878880533680366,-0.08236866941310161,0.043662279219535804,-0.06767147673722196,-0.0719430994071022,-0.013693955179818751,0.07279297299682064,-0.05561214229784461,-0.04368871716710654,0.012479989524152302,0.07098233028637146,0.24852300896348645,-0.11824436244830672,-0.01096560545705838,-0.06359317179060575,0.0981076762818649,-0.3613564962303961,-0.15102252729275278,-0.006671312954555475,-0.02460141025035778,-0.0030665370237290546,-0.054927167165116586,0.040162251291451234,-0.004584636330500658,0.05078794140280074,0.24719474652104623,-0.29240460220287545,0.039823658978471954,-0.029957357026153097,-0.14161550890763142,-0.03233495317657109,-0.013188772679243677,-0.08035515800061432,0.006445913131459591,-0.22832575177846515,-0.24544195526323875,-0.19159099850316874,-0.1830554861913387,-0.08562331096763653,-0.06958221595319714,0.033058106996451286,-0.02389477736850054,0.30637587692776425,-0.15471951955981655,0.12833303745187763,0.19419713955906026,0.22428153605820444,-0.0684423993161003,0.18317566192612844,-0.03651465491423522,0.12025772331620921,0.15750701461166106,-0.07218159017717607,0.03658474431632808,0.04622629939043499,0.16236952170366248,-0.024899663067303734,0.04965133459818549,-0.037455550791876124,-0.03866780471845832,0.03945849437830873,0.02213379736088683,0.1000400550321956,0.04316864194716441,0.12766386506380023,-0.21004278687589828,0.15358358435487318,-0.09087012422783047,0.0330261668940377,-0.08996837787774759,-0.08132575278220333,0.002619626958772159,-0.024846762890756047,-0.15956478655252937,0.03456432472134274,0.04976040041464902,0.10845453400748362,0.07924332193725458,-0.015736980970295633,-0.03917973257754159,0.001827968360844423,-0.07204518637269963,-0.030876386301809333,0.09855243639217548,-0.018731758699581214,-0.2230152980610871,-0.01171783281085137,0.13893403830284257,-0.07408953888716496,-0.12316599065463629,-0.02448181755525969,0.315674139353491,0.05372834277526106,-0.0018667034662751547,-0.1156809748619203,0.08069017447213866,0.21692390970007125,-0.04844480704437437,-0.18128115520673038,0.23958762411524792,-0.038506138369511334,-0.11807833347233387,-0.1271646488820135,-0.3113190096132632,0.06754019304571113,-0.08758071919981969,-0.13211763911362073,0.0210104907154971,0.008522110971499686,-0.006091602700458054,-0.05351283794787598,0.05586125285071031,-0.07549586008814835,-0.4614892031684783,0.05059019540531029,0.04494474926795888,-0.015613896821990103,-0.034814203568338975,-0.1113998487836172,-0.10146520137366188,0.08685728441200169,0.013013747219804195,-0.26074355166143137,-0.29140434046788144,-0.2105680147708373,-0.05784069808783876,-0.2007979652365215,-0.04428932730684032,0.020751828343785306,-0.11474557172685618,0.025306258559345096,0.09700067550010516,-0.0493505401142631,-0.018766538157785284,-0.043454650060487765,0.021413078372519934,-0.02537853777361576,0.01779310279487145,0.058119990893792384,-0.03188886842240812,-0.07114284348985578,0.09204363251313108,0.04406095741998417,-0.08831937967267489,0.05579133205383968,-0.03972251004759375,0.1089854371804293,0.05334838551874732,0.055045576131877105,-0.29346289662565717,0.033142541879289666,0.21436576684002517,0.1960789877241762,0.22801301923998274,0.14152300079907754,0.019644718498988745,-0.04719326732659823,-0.036095862684637936,-0.13479998057849496,-0.14305473799474555,-0.18677221178733117,0.06755507868463795,0.10684620746611095,0.11194439477593754,-0.07138714326132511,-0.027256058250115345,0.018345412925561355,-0.22720938549634528,0.03889109212151176,0.018808679532378747,-0.025514773757715936,0.013937163119603468,0.046084265811263236,0.05185338603056966
